transcript_id,transcript_position,score
ENST00000223129,1694,0.25283253703279973
ENST00000377797,4566,0.6891955634415965
ENST00000315467,890,0.7359416274323561
ENST00000511348,1792,0.46973724038298265
ENST00000638706,746,0.5040881580695765
ENST00000356493,891,0.5177617871005593
ENST00000311124,2232,0.7785542809897738
ENST00000228506,997,0.608780557634391
ENST00000344548,1835,0.43435114161225447
ENST00000264710,1266,0.32632374735224406
ENST00000288937,776,0.060907407151662714
ENST00000361740,1641,0.2505292389582585
ENST00000356663,2089,0.44676865974056457
ENST00000268097,712,0.17482116578693643
ENST00000267115,2521,0.15348905651359754
ENST00000339438,3531,0.5714683692949342
ENST00000553837,1695,0.6922031117689866
ENST00000476222,593,0.5500036560361526
ENST00000432560,3909,0.43382330880476305
ENST00000380087,1124,0.44576629066872997
ENST00000370544,874,0.7382611840921577
ENST00000375571,246,0.3796136687066711
ENST00000302516,644,0.4573987437804773
ENST00000290299,429,0.5911556744306495
ENST00000354618,3901,0.49354269905658904
ENST00000397496,118,0.799241535272025
ENST00000369983,5430,0.6136737382414766
ENST00000258383,738,0.42862035322542
ENST00000367881,448,0.7386994936602312
ENST00000395837,353,0.5965108839872627
ENST00000381760,832,0.6513564741019205
ENST00000009041,1268,0.6536907665368273
ENST00000525402,1346,0.15468520619152307
ENST00000598495,166,0.16082991390587473
ENST00000357332,825,0.11167252176412101
ENST00000555619,223,0.6911418596531753
ENST00000312475,502,0.7426323692010749
ENST00000216037,1024,0.2255703403886345
ENST00000414002,346,0.5813329795339417
ENST00000581486,2925,0.3364900586637588
ENST00000222254,3690,0.8061343778233632
ENST00000254108,1478,0.6816076966555962
ENST00000344870,397,0.8587349925759801
ENST00000599672,765,0.36227855756399785
ENST00000424325,107,0.5655840389477161
ENST00000375058,405,0.18079668964102977
ENST00000539919,1391,0.7077738702008332
ENST00000276079,1882,0.44149057927764823
ENST00000270225,900,0.7750190192084516
ENST00000394670,349,0.5355849342402144
ENST00000394053,1532,0.1848318330765139
ENST00000484480,824,0.7041111830420471
ENST00000542575,373,0.4080785066187429
ENST00000323557,1394,0.5151149627248087
ENST00000399409,1889,0.39762587675962996
ENST00000272102,1765,0.44667321251127956
ENST00000371785,780,0.3144412027648947
ENST00000273308,822,0.44229096182105143
ENST00000261313,1406,0.0893830293260138
ENST00000345046,1027,0.32675569098703133
ENST00000393868,826,0.3727691883852261
ENST00000314191,11946,0.1606523801150164
ENST00000395841,453,0.4821049660085306
ENST00000333775,332,0.2815160616609962
ENST00000259457,300,0.6859567575126047
ENST00000305321,923,0.5288212231297255
ENST00000372524,2394,0.9166601531980817
ENST00000263347,418,0.45918448903954234
ENST00000335514,245,0.5709136710800341
ENST00000361264,2526,0.2141204541239836
ENST00000371269,1255,0.5844969390841322
ENST00000314852,1784,0.5905364706906172
ENST00000225927,2460,0.5982225368590429
ENST00000591247,720,0.2117762071277953
ENST00000349496,544,0.4032045531341384
ENST00000334869,747,0.3890094350159822
ENST00000252934,1490,0.1191657176141354
ENST00000306627,1356,0.5738947253352155
ENST00000340124,272,0.5094687638996289
ENST00000380843,1341,0.6894680994948408
ENST00000395837,670,0.694386286139014
ENST00000569842,995,0.292615700749136
ENST00000520547,1123,0.11283933856175704
ENST00000380071,976,0.2184811319224615
ENST00000241600,1094,0.2448301708788797
ENST00000262942,964,0.2086132430686456
ENST00000297338,2561,0.15322922145359022
ENST00000466490,624,0.32150259114522817
ENST00000392133,1367,0.4740397549145548
ENST00000409687,3040,0.32886545964323033
ENST00000262395,1767,0.09905459898863687
ENST00000370645,668,0.32227415978339524
ENST00000392334,710,0.5472720707376443
ENST00000304414,799,0.17640463028927336
ENST00000303575,895,0.8534741136141647
ENST00000348411,140,0.9017966434033362
ENST00000471696,684,0.5179342709828553
ENST00000216122,1298,0.8102904426976015
ENST00000378565,986,0.47162040774645897
ENST00000248378,357,0.4582833601525497
ENST00000400137,490,0.0639845746618606
ENST00000541412,890,0.10107040017610382
ENST00000316052,566,0.8545596490693131
ENST00000336761,209,0.6129871378580751
ENST00000453744,937,0.8304743983541795
ENST00000337195,1593,0.537583309549891
ENST00000268607,1879,0.23113366447886305
ENST00000265960,1616,0.22017551191885415
ENST00000243501,699,0.726130821552029
ENST00000366922,3159,0.13067662963426482
ENST00000310955,305,0.46007774671083146
ENST00000334220,1107,0.6641031581469676
ENST00000568194,1819,0.8482472902913927
ENST00000435711,1430,0.4524566202354429
ENST00000361682,250,0.712234936556013
ENST00000366922,476,0.3576810553155253
ENST00000326005,1057,0.3060096069029974
ENST00000272227,2287,0.620699609706313
ENST00000465744,525,0.4739345887979556
ENST00000277865,344,0.5027932721709485
ENST00000368865,1837,0.442688746995376
ENST00000372577,3285,0.20371435055411075
ENST00000397511,305,0.531666653525648
ENST00000356978,263,0.3976689950411531
ENST00000309137,488,0.2607788910660586
ENST00000591090,814,0.2909751751134788
ENST00000380171,637,0.7182957002168882
ENST00000360001,1780,0.4169809701307523
ENST00000222284,383,0.36694342386787676
ENST00000281031,731,0.8079829009350636
ENST00000243253,398,0.10790462062758821
ENST00000331434,1461,0.18207089402852825
ENST00000313132,410,0.5786731730883173
ENST00000306796,6,0.5175940734570238
ENST00000368211,757,0.4716612989165274
ENST00000489056,339,0.5348650340243833
ENST00000338663,40,0.5295356197186379
ENST00000352397,599,0.5006351500204665
ENST00000489277,1300,0.624309799738463
ENST00000261574,2689,0.473040991884246
ENST00000324096,2828,0.7606258397156838
ENST00000279281,1820,0.37412017356966437
ENST00000355091,1293,0.6213044009425963
ENST00000234677,1463,0.5094522062472655
ENST00000354293,3132,0.4536828957338546
ENST00000545888,2698,0.6189279271267275
ENST00000248958,416,0.5224325587066814
ENST00000273550,498,0.4316331700764888
ENST00000294179,370,0.25550821679316454
ENST00000639996,923,0.2499443044668733
ENST00000618915,1442,0.4010447291641351
ENST00000614484,2814,0.6771283215472156
ENST00000356205,1997,0.647479408799642
ENST00000611055,285,0.35753073208129743
ENST00000373408,163,0.44062968993526397
ENST00000307363,1972,0.07084813792872134
ENST00000256442,1055,0.2575331716092086
ENST00000315579,2158,0.5333713805113944
ENST00000361574,1663,0.21904316353140382
ENST00000435881,346,0.07361279294600832
ENST00000540200,1955,0.09261989464070451
ENST00000367596,309,0.5321969005370817
ENST00000329235,737,0.24674018111096613
ENST00000328024,1607,0.21278428125728172
ENST00000311124,2291,0.6579152640792204
ENST00000412716,1668,0.31623396942676457
ENST00000368865,1116,0.07363609937868729
ENST00000335007,352,0.539569147222461
ENST00000612103,1370,0.6510048744275022
ENST00000591254,646,0.2090323137614869
ENST00000371269,3559,0.4215038825251743
ENST00000246802,1310,0.12655746774721052
ENST00000322723,1790,0.5323445762919887
ENST00000582730,1096,0.4561860935396615
ENST00000591006,1862,0.36210065135127095
ENST00000524349,368,0.24249696070432966
ENST00000394670,1473,0.7655326941655411
ENST00000335508,3119,0.09867590873447211
ENST00000330537,2830,0.05804565206861253
ENST00000377685,1259,0.5222387852682345
ENST00000528220,402,0.7474208698772532
ENST00000636275,673,0.19398498647117596
ENST00000357166,1590,0.29186537464927476
ENST00000360244,2056,0.58154163366385
ENST00000290541,499,0.546853308539411
ENST00000558780,2724,0.6997509425573292
ENST00000369409,1191,0.48055226932094935
ENST00000369983,6364,0.8287317390734964
ENST00000307102,1019,0.6044161058928293
ENST00000261811,1044,0.14463726246932154
ENST00000528896,6574,0.8917828423722192
ENST00000569842,988,0.5759632217935808
ENST00000282999,452,0.18863535633748535
ENST00000618915,419,0.1292910093839414
ENST00000242285,721,0.3342768120568751
ENST00000373237,2414,0.57143251056145
ENST00000301488,1101,0.23867395302976194
ENST00000613459,5405,0.48681615035347353
ENST00000614314,1449,0.7806722422839303
ENST00000367627,2586,0.2667597415434456
ENST00000344843,291,0.42856751204306365
ENST00000321562,1930,0.2394879757260182
ENST00000614237,2175,0.077348683501795
ENST00000394053,1956,0.25546609411398735
ENST00000456170,625,0.5533771567015183
ENST00000370206,341,0.30113405011442995
ENST00000422447,324,0.3305128850725728
ENST00000230340,498,0.34779091638099674
ENST00000175506,845,0.13361788271938985
ENST00000345523,361,0.5397356287773346
ENST00000225792,1885,0.34465427697537737
ENST00000251089,3977,0.1291945612226921
ENST00000377351,2437,0.5843290856766957
ENST00000630669,4299,0.5838486029337132
ENST00000331134,2265,0.5943514070268081
ENST00000367879,811,0.7307151515544663
ENST00000357886,613,0.26959388779807697
ENST00000530336,194,0.6742059095808998
ENST00000343813,4639,0.6278559642123954
ENST00000435675,2236,0.20825060165942155
ENST00000451728,990,0.6328775665457296
ENST00000221138,1566,0.9144508065473071
ENST00000579755,610,0.5893149354923193
ENST00000450554,1065,0.4664958062139613
ENST00000604262,1427,0.5991034244621648
ENST00000264710,2821,0.1817141283150606
ENST00000551018,516,0.44385107770499904
ENST00000303077,1415,0.8975232719391285
ENST00000223369,2037,0.5623522872040638
ENST00000262482,1866,0.8037229882383098
ENST00000261875,303,0.5225354199961912
ENST00000496455,1322,0.11294566461132488
ENST00000567229,1644,0.513897398413057
ENST00000641023,597,0.43229280778409196
ENST00000375401,5705,0.5407734355215016
ENST00000374450,290,0.6365149022473696
ENST00000641756,1432,0.5060153437701779
ENST00000256015,1617,0.22697608700199134
ENST00000303596,1762,0.27794904705277296
ENST00000225603,1822,0.4887272650753242
ENST00000296503,1221,0.4925483233854584
ENST00000234160,1819,0.5587839445579638
ENST00000409600,3067,0.8552786016944794
ENST00000378565,773,0.3868487056086253
ENST00000462917,1973,0.44092158680305843
ENST00000374379,1294,0.7418565602564682
ENST00000255631,1726,0.8628967525433225
ENST00000351328,2169,0.33448835319171966
ENST00000305218,653,0.6289803383108057
ENST00000270517,288,0.3843224108763116
ENST00000269397,1666,0.6400308414895284
ENST00000265465,2203,0.7223989685576755
ENST00000291442,2049,0.5310314574096587
ENST00000639725,234,0.8409962294655493
ENST00000334828,1012,0.701849628112849
ENST00000367549,1228,0.42163649146289695
ENST00000315579,3767,0.09358092130596
ENST00000299424,503,0.7297853537670589
ENST00000404241,1222,0.19119612414886944
ENST00000358357,4379,0.25527299517707125
ENST00000265758,452,0.10502793458325464
ENST00000529920,408,0.6990984343376923
ENST00000284551,1109,0.7972247124461809
ENST00000640218,3311,0.4379218913841198
ENST00000472467,1556,0.29952158363514225
ENST00000381140,959,0.47864474803450036
ENST00000377891,1744,0.26101076095618536
ENST00000330062,1282,0.5696304801860346
ENST00000618229,1698,0.36033842830997825
ENST00000617998,6512,0.5700772226301558
ENST00000331334,894,0.7222951332740143
ENST00000371084,669,0.8151102781857917
ENST00000308020,797,0.36762412963776053
ENST00000453381,1827,0.6300904985893719
ENST00000234160,1573,0.37308483433988104
ENST00000310118,2980,0.3695196455708866
ENST00000396153,2438,0.1764933379171116
ENST00000534355,666,0.5578501683449597
ENST00000331244,1225,0.18628748126445788
ENST00000235090,772,0.5462785757798901
ENST00000351328,729,0.19935115122436312
ENST00000488299,409,0.7897086473958432
ENST00000225927,2193,0.22789327096279938
ENST00000373795,1592,0.19039038709325187
ENST00000371674,1790,0.3535513230896314
ENST00000372458,1116,0.3823340895137777
ENST00000435765,1285,0.5695846415969136
ENST00000360472,2066,0.4338701342933586
ENST00000640218,2197,0.5286423607193766
ENST00000586534,1288,0.1221241362436008
ENST00000251849,1683,0.6181978133554243
ENST00000307076,1002,0.8643800711076524
ENST00000357156,153,0.43152547217924225
ENST00000303210,729,0.561076629546721
ENST00000376263,2428,0.7271844216548126
ENST00000602252,491,0.8141685611803269
ENST00000566749,837,0.09001249440781071
ENST00000369762,218,0.20791462656996904
ENST00000337195,1877,0.4170502815023662
ENST00000367334,526,0.6155584135158567
ENST00000219169,891,0.6857987080018345
ENST00000358368,129,0.4454028116837113
ENST00000486056,826,0.5959570412290156
ENST00000310164,1023,0.5850837045488388
ENST00000579334,864,0.1799882320213034
ENST00000368533,1265,0.09103859982884605
ENST00000409960,351,0.6372664124659858
ENST00000310597,535,0.5280850195707747
ENST00000392133,1779,0.2818198914183342
ENST00000374293,901,0.35327801800926917
ENST00000337554,709,0.09574660138879884
ENST00000326266,224,0.6309074512777455
ENST00000374169,502,0.5657687942291756
ENST00000372129,3396,0.7485346793198441
ENST00000078429,4050,0.3764047729270183
ENST00000359944,862,0.32405441889558473
ENST00000274606,400,0.6672410410311574
ENST00000558815,323,0.3720863073700514
ENST00000262238,965,0.6631946041368114
ENST00000399395,58,0.5316388874636198
ENST00000422650,1969,0.3655850785743863
ENST00000368589,210,0.31639132100828565
ENST00000638383,1344,0.26078899341849887
ENST00000400093,948,0.4717711410831783
ENST00000313288,2252,0.7353532842058917
ENST00000309828,1221,0.370937676980406
ENST00000394963,2314,0.8479497944510274
ENST00000396512,2611,0.16725430532830426
ENST00000156084,2085,0.5347734629279804
ENST00000370277,307,0.5846831189104212
ENST00000371269,889,0.48381990796127544
ENST00000310931,4217,0.2577435864290944
ENST00000571732,623,0.09538837030204542
ENST00000302506,2069,0.6323703568932701
ENST00000620944,477,0.3478138140875234
ENST00000441322,1192,0.1200341680090384
ENST00000319248,236,0.44548599527736105
ENST00000577222,643,0.25035075742388996
ENST00000383820,305,0.5127075119926617
ENST00000217456,1096,0.84844124831982
ENST00000357732,1158,0.6620133901802967
ENST00000322623,1745,0.546916771820502
ENST00000299705,582,0.3574918029389862
ENST00000254719,2770,0.610940852071549
ENST00000335181,894,0.5618777718305177
ENST00000508682,914,0.6128669984414057
ENST00000455895,2178,0.28801236501134975
ENST00000244496,1143,0.3677997572996118
ENST00000380649,1640,0.372302309434094
ENST00000533626,1158,0.1798759116100469
ENST00000261772,2533,0.361106852181976
ENST00000330579,275,0.08885428344514795
ENST00000394391,423,0.378470982177561
ENST00000309422,932,0.23968695447474211
ENST00000262238,1455,0.09193835874094079
ENST00000204566,744,0.14236500131046453
ENST00000353999,1814,0.7306064428142265
ENST00000344700,347,0.7346109694110776
ENST00000281456,352,0.05921585507578333
ENST00000220003,956,0.3040020021910474
ENST00000277865,1847,0.08132170161069653
ENST00000306434,2198,0.1143171939839946
ENST00000269980,1573,0.14741261397310854
ENST00000334220,726,0.5816023967708116
ENST00000511473,858,0.10580047703541542
ENST00000331666,1181,0.6179258683815133
ENST00000301454,2982,0.7442549828721909
ENST00000331483,2284,0.5748428876065547
ENST00000252102,553,0.8162861670269065
ENST00000540651,1964,0.23714138676090754
ENST00000599732,613,0.5122797787562426
ENST00000361436,548,0.13380682988915238
ENST00000479445,261,0.10731246064591965
ENST00000281456,260,0.1322211191662832
ENST00000236959,957,0.467687519566721
ENST00000253788,319,0.36480795473304023
ENST00000315717,320,0.8180236488402584
ENST00000366923,3303,0.3372280490207053
ENST00000351223,566,0.2724322862686912
ENST00000429722,894,0.21982879999368876
ENST00000331872,815,0.4158720523706972
ENST00000554969,1887,0.1461105677924619
ENST00000565677,1428,0.7407405065555625
ENST00000470450,28,0.646679861591281
ENST00000376281,993,0.45624845810087084
ENST00000225308,907,0.8170905343060377
ENST00000372685,934,0.09075445073107209
ENST00000286428,1076,0.3951508239093353
ENST00000392325,786,0.5241238763774501
ENST00000310955,541,0.8687918080245023
ENST00000622395,2402,0.6222325588208969
ENST00000369923,985,0.5147007226154799
ENST00000366535,2142,0.44760349127970706
ENST00000489277,232,0.32567545818999116
ENST00000261396,2277,0.5459761083750834
ENST00000394422,1715,0.6450057344514387
ENST00000294119,881,0.7770641421347654
ENST00000282999,153,0.7318742052071245
ENST00000528302,1768,0.791280978694857
ENST00000393033,251,0.2426215701542267
ENST00000303596,2095,0.18628613432561403
ENST00000370654,941,0.7180277670268735
ENST00000222726,1517,0.49788341607955783
ENST00000293362,801,0.8823087848181648
ENST00000157812,1527,0.2802985987008951
ENST00000521861,531,0.4304363393755639
ENST00000360079,777,0.20182666360428936
ENST00000340857,645,0.31017340515813013
ENST00000400137,935,0.4152852570603313
ENST00000459860,682,0.8092982533971125
ENST00000352456,1956,0.449048449151884
ENST00000310144,397,0.5865098653511165
ENST00000301012,328,0.5236240232442463
ENST00000436628,421,0.32986573143857195
ENST00000394893,2115,0.351966620376086
ENST00000379198,2542,0.5692974061899098
ENST00000392524,442,0.4033286340695332
ENST00000367378,1106,0.2158385704873428
ENST00000405486,3146,0.6144251537813527
ENST00000495461,601,0.646604812273773
ENST00000331268,832,0.18583093803990228
ENST00000414700,1796,0.17669855828344996
